ID,Name
72.02.26,PamonaTenggara
72.02.27,PamonaUtara
72.03.04,RioPakava
72.03.06,Dampelas
72.03.08,Banawa
72.03.09,Labuan
72.03.10,Sindue
72.03.11,Sirenja
72.03.12,Balaesang
72.03.14,Sojol
72.03.18,BanawaSelatan
72.03.19,Tanantovea
72.03.21,Pinembani
72.03.24,SindueTombusabora
72.03.25,SindueTobata
72.03.27,BanawaTengah
72.03.30,SojolUtara
72.03.31,BalaesangTanjung
72.04.01,DampalSelatan
72.04.02,DampalUtara
72.04.03,Dondo
72.04.04,Basidondo
72.04.05,Ogodeide
72.04.06,Lampasio
72.04.07,Baolan
72.04.08,Galang
72.04.09,Toli-ToliUtara
72.04.10,DakoPemean
72.05.01,Momunu
72.05.02,Lakea
72.05.03,Bokat
72.05.04,Bunobogu
72.05.05,Paleleh
72.05.06,Biau
72.05.07,Tiloan
72.05.08,Bukal
72.05.09,Gadung
72.05.10,Karamat
72.05.11,PalelehBarat
72.06.05,BungkuTengah
72.06.06,BungkuSelatan
72.06.07,MenuiKepulauan
72.06.08,BungkuBarat
72.06.09,BumiRaya
72.06.10,Bahodopi
72.06.12,WitaPonda
72.06.15,BungkuPesisir
72.06.18,BungkuTimur
72.07.03,Totikum
72.07.04,Tinangkung
72.07.05,Liang
72.07.06,Bulagi
72.07.07,Buko
72.07.09,BulagiSelatan
72.07.11,TinangkungSelatan
72.07.15,TotikumSelatan
72.07.16,PelingTengah
72.07.17,BulagiUtara
72.07.18,BukoSelatan
72.07.19,TinangkungUtara
72.08.01,Parigi
72.08.02,Ampibabo
72.08.03,Tinombo
72.08.04,Moutong
72.08.05,Tomini
72.08.06,Sausu
72.08.07,BolanoLambunu
72.08.08,Kasimbar
72.08.09,Torue
72.08.10,TinomboSelatan
72.08.11,ParigiSelatan
72.08.12,Mepanga
72.08.13,Toribulu
72.08.14,Taopa
72.08.15,Balinggi
72.08.16,ParigiBarat
72.08.17,Siniu
72.08.18,Palasa
72.08.19,ParigiUtara
72.08.20,ParigiTengah
72.08.21,Bolano
72.08.22,OngkaMalino
72.08.23,Sidoan
72.09.01,UnaUna
72.09.02,Togean
72.09.03,WaleaKepulauan
72.09.04,AmpanaTete
72.09.05,AmpanaKota
72.09.06,Ulubongka
72.09.07,TojoBarat
72.09.08,Tojo
72.09.09,WaleaBesar
72.09.10,Ratolindo
72.09.11,Batudaka
72.09.12,Talatako
72.10.01,SigiBiromaru
72.10.02,Palolo
72.10.03,Nokilalaki
72.10.04,Lindu
72.10.05,Kulawi
72.10.06,KulawiSelatan
72.10.07,Pipikoro
72.10.08,Gumbasa
72.10.09,DoloSelatan
72.10.10,Tanambulava
72.10.11,DoloBarat
72.10.12,Dolo
72.10.13,Kinovaro
72.10.14,Marawola
72.10.15,MarawolaBarat
72.11.01,Banggai
72.11.02,BanggaiUtara
72.11.03,BokanKepulauan
72.11.04,Bangkurung
72.11.05,Labobo
72.11.06,BanggaiSelatan
72.11.07,BanggaiTengah
72.12.01,Petasia
72.12.02,PetasiaTimur
72.12.03,LemboRaya
72.12.04,Lembo
72.12.05,MoriAtas
72.12.06,MoriUtara
72.12.07,SoyoJaya
72.12.08,BungkuUtara
72.12.09,Mamosalato
72.12.10,PetasiaBarat
72.71.01,PaluTimur
72.71.02,PaluBarat
72.71.03,PaluSelatan
72.71.04,PaluUtara
72.71.05,Ulujadi
72.71.06,Tatanga
72.71.07,Tawaeli
72.71.08,Mantikulore
73.01.01,Benteng
73.01.02,Bontoharu
73.01.03,Bontomatene
73.01.04,Bontomanai
73.01.05,Bontosikuyu
73.01.06,Pasimasunggu
73.01.07,Pasimarannu
73.01.08,TakaBonerate
73.01.09,Pasilambena
73.01.10,PasimasungguTimur
73.01.11,Buki
73.02.01,Gantorang
73.02.02,UjungBulu
73.02.03,BontoBahari
73.02.04,BontoTiro
73.02.05,Herlang
73.02.06,Kajang
73.02.07,Bulukumpa
73.02.08,Kindang
73.02.09,Ujungloe
73.02.10,Rilauale
73.03.01,Bissappu
73.03.02,Bantaeng
73.03.03,Eremerasa
73.03.04,TompoBulu
73.03.05,Pajukukang
73.03.06,Uluere
73.03.07,GantarangKeke
73.03.08,Sinoa
73.04.01,Bangkala
73.04.02,Tamalatea
73.04.03,Binamu
73.04.04,Batang
73.04.05,Kelara
73.04.06,BangkalaBarat
73.04.07,Bontoramba
73.04.08,Turatea
73.04.09,Arungkeke
73.04.10,Rumbia
73.04.11,Tarowang
73.05.01,Mappakasunggu
73.05.02,Mangarabombang
73.05.03,PolombangkengSelatan
73.05.04,PolombangkengUtara
73.05.05,GalesongSelatan
73.05.06,GalesongUtara
73.05.07,Pattallassang
73.05.08,Sanrobone
73.05.09,Galesong
73.05.10,KepulauanTanakeke
73.06.01,Bontonompo
73.06.02,Bajeng
73.06.03,Tompobullu
73.06.04,Tinggimoncong
73.06.05,Parangloe
73.06.06,Bontomarannu
73.06.07,Palangga
73.06.08,SombaUpu
73.06.09,Bungaya
73.06.10,Tombolopao
73.06.11,Biringbulu
73.06.12,Barombong
73.06.13,Pattalasang
73.06.14,Manuju
73.06.15,Bontolempangang
73.06.16,BontonompoSelatan
73.06.17,Parigi
73.06.18,BajengBarat
73.07.01,SinjaiBarat
73.07.02,SinjaiSelatan
73.07.03,SinjaiTimur
73.07.04,SinjaiTengah
73.07.05,SinjaiUtara
73.07.06,Bulupoddo
73.07.07,SinjaiBorong
73.07.08,TelluLimpoe
73.07.09,PulauSembilan
73.08.01,Bontocani
73.08.02,Kahu
73.08.03,Kajuara
73.08.04,Salomekko
73.08.05,Tonra
73.08.06,Libureng
73.08.07,Mare
73.08.08,Sibulue
73.08.09,Barebbo
73.08.10,Cina
73.08.11,Ponre
73.08.12,Lappariaja
73.08.13,Lamuru
73.08.14,Ulaweng
73.08.15,Palakka
73.08.16,Awangpone
73.08.17,TelluSiattinge
73.08.18,Ajangale
73.08.19,DuaBoccoe
73.08.20,Cenrana
73.08.21,TaneteRiattang
73.08.22,TaneteRiattang Barat
73.08.23,TaneteRiattang Timur
73.08.24,Amali
73.08.25,Tellulimpoe
73.08.26,Bengo
73.08.27,Patimpeng
73.09.01,Mandai
73.09.02,Camba
73.09.03,Bantimurung
73.09.04,MarosBaru
73.09.05,Bontoa
73.09.06,Malllawa
73.09.07,Tanralili
73.09.08,Marusu
73.09.09,Simbang
73.09.10,Cenrana
73.09.11,Tompobulu
73.09.12,Lau
73.09.13,MoncongLoe
73.09.14,Turikale
73.10.01,LiukangTangaya
73.10.02,LiukangKalmas
73.10.03,LiukangTupabbiring
73.10.04,Pangkajene
73.10.05,Balocci
73.10.06,Bungoro
73.10.07,Labakkang
73.10.08,Marang
73.10.09,Segeri
73.10.10,MinasaTene
73.10.11,Mandalle
73.10.12,TondongTallasa
73.10.13,LiukangTupabbiring Utara
73.11.01,TaneteRiaja
73.11.02,TaneteRilau
73.11.03,Barru
73.11.04,SoppengRiaja
73.11.05,Mallusetasi
73.11.06,Pujananting
73.11.07,Balusu
73.12.01,Marioriwawo
73.12.02,Liliraja
73.12.03,Lilirilau
73.12.04,Lalabata
73.12.05,Marioriawa
73.12.06,DonriDonri
73.12.07,Ganra
73.12.08,Citta
73.13.01,Sabangparu
73.13.02,Pammana
73.13.03,Takkalalla
73.13.04,Sajoanging
73.13.05,Majauleng
73.13.06,Tempe
73.13.07,Belawa
73.13.08,Tanasitolo
73.13.09,Maniangpajo
73.13.10,Pitumpanua
73.13.11,Bola
73.13.12,Penrang
73.13.13,Gilireng
73.13.14,Keera
73.14.01,PancaLautan
73.14.02,TelluLimpoe
73.14.03,WatangPulu
73.14.04,Baranti
73.14.05,PancaRijang
73.14.06,Kulo
73.14.07,Maritengngae
73.14.08,WT.Sidenreng
73.14.09,DuaPitue
73.14.10,PituRiawa
73.14.11,PituRaise
73.15.01,MatirroSompe
73.15.02,Suppa
73.15.03,MattiroBulu
73.15.04,WatangSawito
73.15.05,Patampanua
73.15.06,Duampanua
73.15.07,Lembang
73.15.08,Cempa
73.15.09,Tiroang
73.15.10,Lansirang
73.15.11,Paleteang
73.15.12,BatuLappa
73.16.01,Maiwa
73.16.02,Enrekang
73.16.03,Baraka
73.16.04,Anggeraja
73.16.05,Alla
73.16.06,Bungin
73.16.07,Cendana
73.16.08,Curio
73.16.09,Malua
73.16.10,BuntuBatu
73.16.11,Masalle
73.16.12,Baroko
73.17.01,BasseSangtempe
73.17.02,Larompong
73.17.03,Suli
73.17.04,Bajo
73.17.05,BuaPonrang
73.17.06,Walenrang
73.17.07,Belopa
73.17.08,Bua
73.17.09,Lamasi
73.17.10,LarompongSelatan
73.17.11,Ponrang
73.17.12,Latimojong
73.17.13,Kamanre
73.17.14,BelopaUtara
73.17.15,WalenrangBarat
73.17.16,WalenrangUtara
73.17.17,WalenrangTimur
73.17.18,LamasiTimur
73.17.19,SuliBarat
73.17.20,BajoBarat
73.17.21,PonrangSelatan
73.17.22,BasseSangtempe Utara
73.18.01,Saluputi
73.18.02,Bittuang
73.18.03,Bonggakaradeng
73.18.05,Makale
73.18.09,Simbuang
73.18.11,Rantetayo
73.18.12,Mengkendek
73.18.13,Sangalla
73.18.19,GandangbatuSillanan
73.18.20,Rembon
73.18.27,MakaleUtara
73.18.28,Mappak
73.18.29,MakaleSelatan
73.18.31,Masanda
73.18.33,SangallaSelatan
73.18.34,SangallaUtara
73.18.35,MalimbongBalepe
73.18.37,Rano
73.18.38,Kurra
73.22.01,Malangke
73.22.02,BoneBone
73.22.03,Masamba
73.22.04,Sabbang
73.22.05,Limbong
73.22.06,Sukamaju
73.22.07,Seko
73.22.08,MalangkeBarat
73.22.09,Rampi
73.22.10,Mappedeceng
73.22.11,Baebunta
73.22.12,TanaLili
73.22.13,SukamajuSelatan
73.22.14,BaebuntaSelatan
73.22.15,SabbangSelatan
73.24.01,Mangkutana
73.24.02,Nuha
73.24.03,Towuti
73.24.04,Malili
73.24.05,Angkona
73.24.06,Wotu
73.24.07,Burau
73.24.08,Tomoni
73.24.09,TomoniTimur
73.24.10,Kalaena
73.24.11,Wasuponda
73.26.01,Rantepao
73.26.02,Sesean
73.26.03,Nanggala
73.26.04,Rindingallo
73.26.05,Buntao
73.26.06,Sagdan
73.26.07,Sanggalangi
73.26.08,Sopai
73.26.09,Tikala
73.26.10,Balusu
73.26.11,Tallunglipu
73.26.12,DendegPiongan Napo
73.26.13,BuntuPepasan
73.26.14,Baruppu
73.26.15,Kesu
73.26.16,Tondon
73.26.17,Bangkelekila
73.26.18,Rantebua
73.26.19,SeseanSuloara
73.26.20,KapalaPitu
73.26.21,AwanRante Karua
73.71.01,Mariso
73.71.02,Mamajang
73.71.03,Makassar
73.71.04,UjungPandang
73.71.05,Wajo
73.71.06,Bontoala
73.71.07,Tallo
73.71.08,UjungTanah
73.71.09,Panakkukang
73.71.10,Tamalate
73.71.11,Biringkanaya
73.71.12,Manggala
73.71.13,Rappocini
73.71.14,Tamalanrea
73.71.15,KepulauanSangkarrang
73.72.01,Bacukiki
73.72.02,Ujung
73.72.03,Soreang
73.72.04,BacukikiBarat
73.73.01,Wara
73.73.02,WaraUtara
73.73.03,WaraSelatan
73.73.04,Telluwanua
73.73.05,WaraTimur
73.73.06,WaraBarat
73.73.07,Sendana
73.73.08,Mungkajang
73.73.09,Bara
74.01.01,Wundulako
74.01.04,Kolaka
74.01.07,Pomalaa
74.01.08,Watubangga
74.01.10,Wolo
74.01.12,Baula
74.01.14,Latambaga
74.01.18,Tanggetada
74.01.20,Samaturu
74.01.24,Toari
74.01.25,Polinggona
74.01.27,Iwoimendaa
74.02.01,Lambuya
74.02.02,Unaaha
74.02.03,Wawotobi
74.02.04,Pondidaha
74.02.05,Sampara
74.02.10,Abuki
74.02.11,Soropia
74.02.15,Tongauna
74.02.16,Latoma
74.02.17,Puriala
74.02.18,Uepai
74.02.19,Wonggeduku
74.02.20,Besulutu
74.02.21,Bondoala
74.02.23,Routa
74.02.24,Anggaberi
74.02.25,Meluhu
74.02.28,Amonggedo
74.02.31,Asinua
74.02.32,Konawe
74.02.33,Kapoiala
74.02.36,Lalonggasumeeto
74.02.37,Onembute
74.02.38,Padangguni
74.02.39,Morosi
74.02.40,Anggalomoare
74.02.41,WonggedukuBarat
74.03.06,Napabalano
74.03.07,Maligano
74.03.13,WakorumbaSelatan
74.03.14,Lasalepa
74.03.15,Batalaiwaru
74.03.16,Katobu
74.03.17,Duruka
74.03.18,Lohia
74.03.19,Watopute
74.03.20,Kontunaga
74.03.23,Kabangka
74.03.24,Kabawo
74.03.25,Parigi
74.03.26,Bone
74.03.27,Tongkuno
74.03.28,PasirPutih
74.03.30,KontuKowuna
74.03.31,Marobo
74.03.32,TongkunoSelatan
74.03.33,PasiKolaga
74.03.34,Batukara
74.03.37,Towea
74.04.11,Pasarwajo
74.04.22,Kapontori
74.04.23,Lasalimu
74.04.24,LasalimuSelatan
74.04.27,Siotapina
74.04.28,Wolowa
74.04.29,Wabula
74.05.01,Tinanggea
74.05.02,Angata
74.05.03,Andoolo
74.05.04,Palangga
74.05.05,Landono
74.05.06,Lainea
74.05.07,Konda
74.05.08,Ranomeeto
74.05.09,Kolono
74.05.10,Moramo
74.05.11,Laonti
74.05.12,Lalembuu
74.05.13,Benua
74.05.14,PalanggaSelatan
74.05.15,Mowila
74.05.16,MoramoUtara
74.05.17,Buke
74.05.18,Wolasi
74.05.19,Laeya
74.05.20,Baito
74.05.21,Basala
74.05.22,RanomeetoBarat
74.05.23,KolonoTimur
74.05.24,Sabulakoa
74.05.25,AndooloBarat
74.06.01,Poleang
74.06.02,PoleangTimur
74.06.03,Rarowatu
74.06.04,Rumbia
74.06.05,Kabaena
74.06.06,KabaenaTimur
74.06.07,PoleangBarat
74.06.08,MataOleo
74.06.09,RarowatuUtara
74.06.10,PoleangUtara
74.06.11,PoleangSelatan
74.06.12,PoleangTenggara
74.06.13,KabaenaSelatan
74.06.14,KabaenaBarat
74.06.15,KabaenaUtara
74.06.16,KabaenaTengah
74.06.17,Kep.Masaloka Raya
74.06.18,RumbiaTengah
74.06.19,PoleangTengah
74.06.20,Tontonunu
74.06.21,LantariJaya
74.06.22,MataUsu
74.07.01,Wangi-Wangi
74.07.02,Kaledupa
74.07.03,Tomia
74.07.04,Binongko
74.07.05,WangiWangi Selatan
74.07.06,KaledupaSelatan
74.07.07,TomiaTimur
74.07.08,TogoBinongko
74.08.01,Lasusua
74.08.02,Pakue
74.08.03,BatuPutih
74.08.04,RanteAngin
74.08.05,Kodeoha
74.08.06,Ngapa
74.08.07,Wawo
74.08.08,Lambai
74.08.09,Watunohu
74.08.10,PakueTengah
74.08.11,PakueUtara
74.08.12,Porehu
74.08.13,Katoi
74.08.14,Tiwu
74.08.15,Tolala
74.09.01,Asera
74.09.02,Wiwirano
74.09.03,Langgikima
74.09.04,Molawe
74.09.05,Lasolo
74.09.06,Lembo
74.09.07,Sawa
74.09.08,Oheo
74.09.09,Andowia
74.09.10,Motui
74.09.11,Wawolesea
74.09.12,LasoloKepulauan
74.09.13,Landawe
74.10.01,Kulisusu
74.10.02,Kambowa
74.10.03,Bonegunu
74.10.04,KulisusuBarat
74.10.05,KulisusuUtara
74.10.06,WakorumbaUtara
74.11.01,Tirawuta
74.11.02,Loea
74.11.03,Ladongi
74.11.04,PoliPolia
74.11.05,Lambandia
74.11.06,Lalolae
74.11.07,Mowewe
74.11.08,Uluiwoi
74.11.09,Tinondo
74.11.10,Aere
74.11.11,Ueesi
74.11.12,Dangia
74.12.01,WawoniiBarat
74.12.02,WawoniiUtara
74.12.03,WawoniiTimur Laut
74.12.04,WawoniiTimur
74.12.05,WawoniiTenggara
74.12.06,WawoniiSelatan
74.12.07,WawoniiTengah
74.13.01,Sawerigadi
74.13.02,Barangka
74.13.03,Lawa
74.13.04,Wadaga
74.13.05,TiworoSelatan
74.13.06,Maginti
74.13.07,TiworoTengah
74.13.08,TiworoUtara
74.13.09,TiworoKepulauan
74.13.10,Kusambi
74.13.11,NapanoKusambi
74.14.01,Lakudo
74.14.02,MawasangkaTimur
74.14.03,MawasangkaTengah
74.14.04,Mawasangka
74.14.05,TalagaRaya
74.14.06,Gu
74.14.07,SangiaWambulu
74.15.01,Batauga
74.15.02,Sampolawa
74.15.03,Lapandewa
74.15.04,BatuAtas
74.15.05,SiompuBarat
74.15.06,Siompu
74.15.07,Kadatua
74.71.01,Mandonga
74.71.02,Kendari
74.71.03,Baruga
74.71.04,Poasia
74.71.05,KendariBarat
74.71.06,Abeli
74.71.07,Wua-Wua
74.71.08,Kadia
74.71.09,Puuwatu
74.71.10,Kambu
74.72.01,Betoambari
74.72.02,Wolio
74.72.03,Sorawolio
74.72.04,Bungi
74.72.05,Kokalukuna
74.72.06,Murhum
74.72.07,Lea-Lea
74.72.08,Batupoaro
75.01.01,Limboto
75.01.02,Telaga
75.01.03,Batudaa
75.01.04,Tibawa
75.01.05,BatudaaPantai
75.01.09,Boliyohuto
75.01.10,TelagaBiru
75.01.11,Bongomeme
75.01.13,Tolangohula
75.01.14,Mootilango
75.01.16,Pulubala
75.01.17,LimbotoBarat
75.01.18,Tilango
75.01.19,Tabongo
75.01.20,Biluhu
75.01.21,Asparaga
75.01.22,TalagaJaya
75.01.23,Bilato
75.01.24,Dungaliyo
75.02.01,Paguyaman
75.02.02,Wonosari
75.02.03,Dulupi
75.02.04,Tilamuta
75.02.05,Mananggu
75.02.06,Botumoita
75.02.07,PaguyamanPantai
75.03.01,Tapa
75.03.02,Kabila
75.03.03,Suwawa
75.03.04,Bonepantai
75.03.05,BulangoUtara
75.03.06,Tilongkabila
75.03.07,Botupingge
75.03.08,KabilaBone
75.03.09,Bone
75.03.10,BoneRaya
75.03.11,SuwawaTimur
75.03.12,SuwawaSelatan
75.03.13,SuwawaTengah
75.03.14,BulangoUlu
75.03.15,BulangoSelatan
75.03.16,BulangoTimur
75.03.17,Bulawa
75.03.18,Pinogu
75.04.01,Popayato
75.04.02,Lemito
75.04.03,Randangan
75.04.04,Marisa
75.04.05,Paguat
75.04.06,Patilanggio
75.04.07,Taluditi
75.04.08,Dengilo
75.04.09,Buntulia
75.04.10,Duhiadaa
75.04.11,Wanggarasi
75.04.12,PopayatoTimur
75.04.13,PopayatoBarat
75.05.01,Atinggola
75.05.02,Kwandang
75.05.03,Anggrek
75.05.04,Sumalata
75.05.05,Tolinggula
75.05.06,GentumaRaya
75.05.07,Tomolito
75.05.08,PoneloKepulauan
75.05.09,Monano
75.05.10,Biau
75.05.11,SumalataTimur
75.71.01,KotaBarat
75.71.02,KotaSelatan
75.71.03,KotaUtara
75.71.04,Dungingi
75.71.05,KotaTimur
75.71.06,KotaTengah
75.71.07,Sipatana
75.71.08,DumboRaya
75.71.09,Hulonthalangi
76.01.01,Bambalamotu
76.01.02,Pasangkayu
76.01.03,Baras
76.01.04,Sarudu
76.01.05,Dapurang
76.01.06,Duripoku
76.01.07,BuluTaba
76.01.08,TikkeRaya
76.01.09,Pedongga
76.01.10,Bambaira
76.01.11,Sarjo
76.01.12,Lariang
76.02.01,Mamuju
76.02.02,Tapalang
76.02.03,Kalukku
76.02.04,Kalumpang
76.02.07,Papalang
76.02.08,Sampaga
76.02.11,Tommo
76.02.12,Simborodan Kepulauan
76.02.13,TapalangBarat
76.02.15,Bonehau
76.02.16,Kep.Bala Balakang
76.03.01,Mambi
76.03.02,Aralle
76.03.03,Mamasa
76.03.04,Pana
76.03.05,Tabulahan
76.03.06,Sumarorong
76.03.07,Messawa
76.03.08,Sesenapadang
76.03.09,TandukKalua
76.03.10,Tabang
76.03.11,Bambang
76.03.12,Balla
76.03.13,Nosu
76.03.14,Tawalian
76.03.15,RantebulahanTimur
76.03.16,Buntumalangka
76.03.17,Mehalaan
76.04.01,Tinambung
76.04.02,Campalagian
76.04.03,Wonomulyo
76.04.04,Polewali
76.04.05,Tutar
76.04.06,Binuang
76.04.07,Tapango
76.04.08,Mapilli
76.04.09,Matangnga
76.04.10,Luyo
76.04.11,Limboro
76.04.12,Balanipa
76.04.13,Anreapi
76.04.14,Matakali
76.04.15,Allu
76.04.16,Bulo
76.05.01,Banggae
76.05.02,Pamboang
76.05.03,Sendana
76.05.04,Malunda
76.05.05,Ulumanda
76.05.06,TammerodoSendana
76.05.07,TuboSendana
76.05.08,BanggaeTimur
76.06.01,Tobadak
76.06.02,Pangale
76.06.03,Budong-Budong
76.06.04,Topoyo
76.06.05,Karossa
81.01.01,Amahai
81.01.02,TeonNila Serua
81.01.06,SeramUtara
81.01.09,Banda
81.01.11,Tehoru
81.01.12,Saparua
81.01.13,PulauHaruku
81.01.14,Salahutu
81.01.15,Leihitu
81.01.16,NusaLaut
81.01.17,KotaMasohi
81.01.20,SeramUtara Barat
81.01.21,TelukElpaputih
81.01.22,LeihituBarat
81.01.23,Telutih
81.01.24,SeramUtara Timur Seti
81.01.25,SeramUtara Timur Kobi
81.01.26,SaparuaTimur
81.02.01,KeiKecil
81.02.03,KeiBesar
81.02.04,KeiBesar Selatan
81.02.05,KeiBesar Utara Timur
81.02.13,KeiKecil Timur
81.02.14,KeiKecil Barat
81.02.15,Manyeuw
81.02.16,HoatSorbay
81.02.17,KeiBesar Utara Barat
81.02.18,KeiBesar Selatan Barat
81.02.19,KeiKecil Timur Selatan
81.03.01,TanimbarSelatan
81.03.02,Selaru
81.03.03,WerTamrian
81.03.04,WerMaktian
81.03.05,TanimbarUtara
81.03.06,Yaru
81.03.07,WuarLabobar
81.03.08,Kormomolin
81.03.09,Nirunmas
81.03.18,MoluMaru
81.04.01,Namlea
81.04.02,AirBuaya
81.04.03,Waeapo
81.04.06,Waplau
81.04.10,Batabual
81.04.11,LolongGuba
81.04.12,Waelata
81.04.13,FenaLeisela
81.04.14,TelukKaiely
81.04.15,Lilialy
81.05.01,Bula
81.05.02,SeramTimur
81.05.03,Werinama
81.05.04,PulauGorom
81.05.05,Wakate
81.05.06,TutukTolu
81.05.07,Siwalalat
81.05.08,Kilmury
81.05.09,PulauPanjang
81.05.10,Teor
81.05.11,GoromTimur
81.05.12,BulaBarat
81.05.13,KianDarat
81.05.14,SiritaunWida Timur
81.05.15,TelukWaru
81.06.01,Kairatu
81.06.02,SeramBarat
81.06.03,Taniwel
81.06.04,HuamualBelakang
81.06.05,Amalatu
81.06.06,Inamosol
81.06.07,KairatuBarat
81.06.08,Huamual
81.06.09,KepulauanManipa
81.06.10,TaniwelTimur
81.06.11,Elpaputih
81.07.01,Pulau-PulauAru
81.07.02,AruSelatan
81.07.03,AruTengah
81.07.04,AruUtara
81.07.05,AruUtara Timur Batuley
81.07.06,Sir-Sir
81.07.07,AruTengah Timur
81.07.08,AruTengah Selatan
81.07.09,AruSelatan Timur
81.07.10,AruSelatan Utara
81.08.01,MoaLakor
81.08.02,Damer
81.08.03,MndonaHiera
81.08.04,Pulau-PulauBabar
81.08.05,Pulau-pulauBabar Timur
81.08.06,Wetar
81.08.07,Pulau-pulauTerselatan
81.08.08,PulauLeti
81.08.09,PulauMasela
81.08.10,DawelorDawera
81.08.11,PulauWetang
81.08.12,PulauLakor
81.08.13,WetarUtara
81.08.14,WetarBarat
81.08.15,WetarTimur
81.08.16,KepulauanRomang
81.08.17,KisarUtara
81.09.01,Namrole
81.09.02,Waesama
81.09.03,Ambalau
81.09.04,KepalaMadan
81.09.05,Leksula
81.09.06,FenaFafan
81.71.01,Nusaniwe
81.71.02,Sirimau
81.71.03,Baguala
81.71.04,TelukAmbon
81.71.05,LeitimurSelatan
81.72.01,PulauDullah Utara
81.72.02,PulauDullah Selatan
81.72.03,TayandoTam
81.72.04,Pulau-PulauKur
81.72.05,KurSelatan
82.01.01,Jailolo
82.01.02,Loloda
82.01.03,Ibu
82.01.04,Sahu
82.01.05,JailoloSelatan
82.01.07,IbuUtara
82.01.08,IbuSelatan
82.01.09,SahuTimur
82.02.01,Weda
82.02.02,Patani
82.02.03,PulauGebe
82.02.04,WedaUtara
82.02.05,WedaSelatan
82.02.06,PataniUtara
82.02.07,WedaTengah
82.02.08,PataniBarat
82.02.09,WedaTimur
82.02.10,PataniTimur
82.03.04,Galela
82.03.05,Tobelo
82.03.06,TobeloSelatan
82.03.07,Kao
82.03.08,Malifut
82.03.09,LolodaUtara
82.03.10,TobeloUtara
82.03.11,TobeloTengah
82.03.12,TobeloTimur
82.03.13,TobeloBarat
82.03.14,GalelaBarat
82.03.15,GalelaUtara
82.03.16,GalelaSelatan
82.03.19,LolodaKepulauan
82.03.20,KaoUtara
82.03.21,KaoBarat
82.03.22,KaoTeluk
82.04.01,PulauMakian
82.04.02,Kayoa
82.04.03,GaneTimur
82.04.04,GaneBarat
82.04.05,ObiSelatan
82.04.06,Obi
82.04.07,BacanTimur
82.04.08,Bacan
82.04.09,BacanBarat
82.04.10,MakianBarat
82.04.11,KayoaBarat
82.04.12,KayoaSelatan
82.04.13,KayoaUtara
82.04.14,BacanBarat Utara
82.04.15,KasirutaBarat
82.04.16,KasirutaTimur
82.04.17,BacanSelatan
82.04.18,KepulauanBotanglomang
82.04.19,MandioliSelatan
82.04.20,MandioliUtara
82.04.21,BacanTimur Selatan
82.04.22,BacanTimur Tengah
82.04.23,GaneBarat Selatan
82.04.24,GaneBarat Utara
82.04.25,KepulauanJoronga
82.04.26,GaneTimur Selatan
82.04.27,GaneTimur Tengah
82.04.28,ObiBarat
82.04.29,ObiTimur
82.04.30,ObiUtara
82.05.01,MangoliTimur
82.05.02,Sanana
82.05.03,SulabesiBarat
82.05.06,MangoliBarat
82.05.07,SulabesiTengah
82.05.08,SulabesiTimur
82.05.09,SulabesiSelatan
82.05.10,MangoliUtara Timur
82.05.11,MangoliTengah
82.05.12,MangoliSelatan
82.05.13,MangoliUtara
82.05.18,SananaUtara
82.06.01,Wasile
82.06.02,Maba
82.06.03,MabaSelatan
82.06.04,WasileSelatan
82.06.05,WasileTengah
82.06.06,WasileUtara
82.06.07,WasileTimur
82.06.08,MabaTengah
82.06.09,MabaUtara
82.06.10,KotaMaba
82.07.01,MorotaiSelatan
82.07.02,MorotaiSelatan Barat
82.07.03,MorotaiJaya
82.07.04,MorotaiUtara
82.07.05,MorotaiTimur
82.08.01,TaliabuBarat
82.08.02,TaliabuBarat Laut
82.08.03,Lede
82.08.04,TaliabuUtara
82.08.05,TaliabuTimur
82.08.06,TaliabuTimur Selatan
82.08.07,TaliabuSelatan
82.08.08,Tabona
82.71.01,PulauTernate
82.71.02,KotaTernate Selatan
82.71.03,KotaTernate Utara
82.71.04,Moti
82.71.05,PulauBatang Dua
82.71.06,KotaTernate Tengah
82.71.07,PulauHiri
82.71.08,TernateBarat
82.72.01,Tidore
82.72.02,ObaUtara
82.72.03,Oba
82.72.04,TidoreSelatan
82.72.05,TidoreUtara
82.72.06,ObaTengah
82.72.07,ObaSelatan
82.72.08,TidoreTimur
91.01.01,Merauke
91.01.02,Muting
91.01.03,Okaba
91.01.04,Kimaam
91.01.05,Semangga
91.01.06,TanahMiring
91.01.07,Jagebob
91.01.08,Sota
91.01.09,Ulilin
91.01.10,Elikobal
91.01.11,Kurik
91.01.12,Naukenjerai
91.01.13,Animha
91.01.14,Malind
91.01.15,Tubang
91.01.16,Ngguti
91.01.17,Kaptel
91.01.18,Tabonji
91.01.19,Waan
91.01.20,Ilwayab
91.02.01,Wamena
91.02.03,Kurulu
91.02.04,Asologaima
91.02.12,Hubikosi
91.02.15,Bolakme
91.02.25,Walelagama
91.02.27,Musatfak
91.02.28,Wolo
91.02.29,Asolokobal
91.02.34,Pelebaga
91.02.35,Yalengga
91.02.40,Trikora
91.02.41,Napua
91.02.42,Walaik
91.02.43,Wouma
91.02.44,Hubikiak
91.02.45,Ibele
91.02.46,Taelarek
91.02.47,ItlayHisage
91.02.48,Siepkosi
91.02.49,Usilimo
91.02.50,WitaWaya
